"monitoring_location_id","activity_id","activity_start_date","activity_start_time","activity_type","characteristic_name","result_analytical_method_id","result_analytical_method_context","result_value","result_unit","result_qualifier","result_sample_fraction","method_speciation","result_detection_condition","result_detection_limit_type_1","result_detection_limit_value_1","result_detection_limit_unit_1","result_detection_limit_type_2","result_detection_limit_value_2","result_detection_limit_unit_2","laboratory_name","analysis_start_date","analysis_start_time","analysis_start_time_zone","sample_container_type","sample_container_color","chemical_preservative_used","sample_type","rec_time","rec_date","project_id","activity_media_name","activity_media_subdivision_name","activity_start_time_zone","activity_latitude","activity_longitude","activity_depth_height_measure","activity_depth_height_unit","activity_comment","activity_horizontal_collection_method","activity_horizontal_reference_datum","result_weight_basis","result_value_type","sample_collection_equipment_name","thermal_preservative_used","rec_datetime","activity_start_datetime","hold_time_hours","max_holding_time_hours","hold_time_pass"
"10000024","KBL_t_30.0-2023-07-18-Cr-Diss",2023-07-18,11:35:00,"Field Msr/Obs","Chromium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:38","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:35:00,5.48333333333333,4320,"Y"
"10000024","KBL_t_30.0-2023-07-18-Cu-Diss",2023-07-18,11:35:00,"Field Msr/Obs","Copper","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:38","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:35:00,5.48333333333333,4320,"Y"
"10000024","KBL_t_30.0-2023-07-18-Pb-Diss",2023-07-18,11:35:00,"Field Msr/Obs","Lead","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","2","ug/l","Method Detection Level","1","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:38","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.489963,-150.860982,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:35:00,5.48333333333333,4320,"Y"
"10000016","KBL_m_10.1-2023-07-18-Cr-Diss",2023-07-18,10:15:00,"Field Msr/Obs","Chromium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:19","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.539279,-151.142263,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:15:00,6.81666666666667,4320,"Y"
"10000016","KBL_m_10.1-2023-07-18-Cu-Diss",2023-07-18,10:15:00,"Field Msr/Obs","Copper","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:19","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.539279,-151.142263,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:15:00,6.81666666666667,4320,"Y"
"10000016","KBL_m_10.1-2023-07-18-Pb-Diss",2023-07-18,10:15:00,"Field Msr/Obs","Lead","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","2","ug/l","Method Detection Level","1","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:19","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.539279,-151.142263,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:15:00,6.81666666666667,4320,"Y"
"10000017","KBL_m_12.5-2023-07-18-As-Diss",2023-07-18,10:35:00,"Field Msr/Obs","Arsenic","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:22","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.533743,-151.099258,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:35:00,6.48333333333333,4320,"Y"
"10000017","KBL_m_12.5-2023-07-18-Cd-Diss",2023-07-18,10:35:00,"Field Msr/Obs","Cadmium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","0.5","ug/l","Method Detection Level","0.25","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:22","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.533743,-151.099258,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:35:00,6.48333333333333,4320,"Y"
"10000017","KBL_m_12.5-2023-07-18-Cr-Diss",2023-07-18,10:35:00,"Field Msr/Obs","Chromium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:22","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.533743,-151.099258,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:35:00,6.48333333333333,4320,"Y"
"10000017","KBL_m_12.5-2023-07-18-Cu-Diss",2023-07-18,10:35:00,"Field Msr/Obs","Copper","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:22","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.533743,-151.099258,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:35:00,6.48333333333333,4320,"Y"
"10000018","KBL_m_18.0-2023-07-18-Cr-Diss",2023-07-18,10:55:00,"Field Msr/Obs","Chromium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:25","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.502005,-151.106973,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:55:00,6.15,4320,"Y"
"10000018","KBL_m_18.0-2023-07-18-Cu-Diss",2023-07-18,10:55:00,"Field Msr/Obs","Copper","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:25","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.502005,-151.106973,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:55:00,6.15,4320,"Y"
"10000018","KBL_m_18.0-2023-07-18-Pb-Diss",2023-07-18,10:55:00,"Field Msr/Obs","Lead","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","2","ug/l","Method Detection Level","1","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:25","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.502005,-151.106973,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:55:00,6.15,4320,"Y"
"10000021","KBL_m_21.0-2023-07-18-As-Diss",2023-07-18,10:34:00,"Field Msr/Obs","Arsenic","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:30","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:34:00,6.5,4320,"Y"
"10000021","KBL_m_21.0-2023-07-18-Cd-Diss",2023-07-18,10:34:00,"Field Msr/Obs","Cadmium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","0.5","ug/l","Method Detection Level","0.25","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:30","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:34:00,6.5,4320,"Y"
"10000021","KBL_m_21.0-2023-07-18-Cr-Diss",2023-07-18,10:34:00,"Field Msr/Obs","Chromium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:30","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:34:00,6.5,4320,"Y"
"10000021","KBL_m_21.0-2023-07-18-Cu-Diss",2023-07-18,10:34:00,"Field Msr/Obs","Copper","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:30","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:34:00,6.5,4320,"Y"
"10000022","KBL_t_22.0-2023-07-18-Cr-Diss",2023-07-18,09:09:00,"Field Msr/Obs","Chromium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:32","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:09:00,7.91666666666667,4320,"Y"
"10000022","KBL_t_22.0-2023-07-18-Cu-Diss",2023-07-18,09:09:00,"Field Msr/Obs","Copper","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:32","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:09:00,7.91666666666667,4320,"Y"
"10000022","KBL_t_22.0-2023-07-18-Pb-Diss",2023-07-18,09:09:00,"Field Msr/Obs","Lead","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","2","ug/l","Method Detection Level","1","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:32","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.483364,-151.057656,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:09:00,7.91666666666667,4320,"Y"
"10000005","KBL_m_06.5-2023-07-18-As-Diss",2023-07-18,09:05:00,"Field Msr/Obs","Arsenic","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:14","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.54081,-151.18278,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:05:00,7.98333333333333,4320,"Y"
"10000005","KBL_m_06.5-2023-07-18-Cd-Diss",2023-07-18,09:05:00,"Field Msr/Obs","Cadmium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","0.5","ug/l","Method Detection Level","0.25","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:14","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.54081,-151.18278,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:05:00,7.98333333333333,4320,"Y"
"10000005","KBL_m_06.5-2023-07-18-Cr-Diss",2023-07-18,09:05:00,"Field Msr/Obs","Chromium","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:14","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.54081,-151.18278,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:05:00,7.98333333333333,4320,"Y"
"10000005","KBL_m_06.5-2023-07-18-Cu-Diss",2023-07-18,09:05:00,"Field Msr/Obs","Copper","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:14","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.54081,-151.18278,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:05:00,7.98333333333333,4320,"Y"
"10000005","KBL_m_06.5-2023-07-18-Pb-Diss",2023-07-18,09:05:00,"Field Msr/Obs","Lead","200.8","USEPA",0,"ug/l","U","Filtered, lab","","Not Detected","Lower Quantitation Limit","2","ug/l","Method Detection Level","1","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:14","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.54081,-151.18278,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:05:00,7.98333333333333,4320,"Y"
"10000008","KBL_t_00.0-2023-07-18-Cu-DUP",2023-07-18,11:25:00,"Quality Control Field Replicate Msr/Obs","Copper","200.8","USEPA",1.19,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:48","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.550888,-151.268417,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:25:00,5.65,4320,"Y"
"10000002","KBL_m_01.5-2023-07-18-Zn-FB-Diss",2023-07-18,10:30:00,"Quality Control Sample-Field Blank","Zinc","200.8","USEPA",4.31,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","10","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:56","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.54368,-151.22294,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:30:00,6.56666666666667,4320,"Y"
"10000017","KBL_m_12.5-2023-07-18-Cu",2023-07-18,10:35:00,"Field Msr/Obs","Copper","200.8","USEPA",1.67,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","19:41","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.533743,-151.099258,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:35:00,6.48333333333333,4320,"Y"
"10000021","KBL_m_21.0-2023-07-18-Cu",2023-07-18,10:34:00,"Field Msr/Obs","Copper","200.8","USEPA",1.12,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","19:54","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:34:00,6.5,4320,"Y"
"10000008","KBL_t_00.0-2023-07-18-Cu",2023-07-18,11:12:00,"Field Msr/Obs","Copper","200.8","USEPA",1.16,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:45","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.550888,-151.268417,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:12:00,5.86666666666667,4320,"Y"
"10000016","KBL_m_10.1-2023-07-18-Cu",2023-07-18,10:15:00,"Field Msr/Obs","Copper","200.8","USEPA",1.57,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","19:39","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.539279,-151.142263,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:15:00,6.81666666666667,4320,"Y"
"10000021","KBL_m_21.0-2023-07-18-Zn-FB-Diss",2023-07-18,10:34:00,"Quality Control Sample-Field Blank","Zinc","200.8","USEPA",3.54,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","10","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","16:56","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.476634,-151.082099,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:34:00,6.5,4320,"Y"
"10000023","KBL_m_23.0-2023-07-18-As-Diss",2023-07-18,09:51:00,"Field Msr/Obs","Arsenic","200.8","USEPA",4.8,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:35","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:51:00,7.21666666666667,4320,"Y"
"10000023","KBL_m_23.0-2023-07-18-Cd-Diss",2023-07-18,09:51:00,"Field Msr/Obs","Cadmium","200.8","USEPA",0.331,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","0.5","ug/l","Method Detection Level","0.25","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:35","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:51:00,7.21666666666667,4320,"Y"
"10000005","KBL_m_06.5-2023-07-18-Cu",2023-07-18,09:05:00,"Field Msr/Obs","Copper","200.8","USEPA",2.11,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","16:52","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.54081,-151.18278,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:05:00,7.98333333333333,4320,"Y"
"10000425","KBL_m_82.0-2023-07-18-Fe",2023-07-18,08:08:00,"Field Msr/Obs","Iron","200.8","USEPA",83.8,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","250","ug/l","Method Detection Level","125","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","20:28","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.492007,-149.810844,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 08:08:00,8.93333333333333,4320,"Y"
"10000008","KBL_t_00.0-2023-07-18-Zn-Diss",2023-07-18,11:12:00,"Field Msr/Obs","Zinc","200.8","USEPA",7.16,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","10","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:01","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.550888,-151.268417,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:12:00,5.86666666666667,4320,"Y"
"10000008","KBL_t_00.0-2023-07-18-As-DUP-Diss",2023-07-18,11:25:00,"Quality Control Field Replicate Msr/Obs","Arsenic","200.8","USEPA",2.78,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:04","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.550888,-151.268417,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:25:00,5.65,4320,"Y"
"10000023","KBL_m_23.0-2023-07-18-Cu",2023-07-18,09:31:00,"Field Msr/Obs","Copper","200.8","USEPA",1.81,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","3","ug/l","Method Detection Level","1.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","19:59","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:31:00,7.55,4320,"Y"
"10000023","KBL_m_23.0-2023-07-18-Zn-Diss",2023-07-18,09:51:00,"Field Msr/Obs","Zinc","200.8","USEPA",7.11,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","10","ug/l","Method Detection Level","5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:35","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.480338,-151.030847,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 09:51:00,7.21666666666667,4320,"Y"
"10000031","KBL_m_70.0-2023-07-18-Fe",2023-07-18,10:33:00,"Field Msr/Obs","Iron","200.8","USEPA",118,"ug/l","J","Unfiltered","","Present Below Quantification Limit","Lower Quantitation Limit","250","ug/l","Method Detection Level","125","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","20:23","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.481392,-150.11502,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 10:33:00,6.51666666666667,4320,"Y"
"10000008","KBL_t_00.0-2023-07-18-As-Diss",2023-07-18,11:12:00,"Field Msr/Obs","Arsenic","200.8","USEPA",2.92,"ug/l","J","Filtered, lab","","Present Below Quantification Limit","Lower Quantitation Limit","5","ug/l","Method Detection Level","2.5","ug/l","SGS North America, Anchorage, Alaska","07/27/2023","17:01","AKST","Plastic Bottle","Opaque","","PS",17:04:00,2023-07-18,"10000007","Water","Surface Water","AKST",60.550888,-151.268417,"15","cm","","GPS-Unspecified","NAD83","Sampled","Actual","Water Bottle","Cold Packs (4 deg C)",2023-07-18 17:04:00,2023-07-18 11:12:00,5.86666666666667,4320,"Y"
